Date,Platform,Campaign,Region,Spend,CPM,Impressions,Frequency,Clicks,Purchases,Revenue,Product_Category,Target_Audience,Creative_Type,Video_Completion_Rate,Customer_LTV,Is_Competitive_Event,Week,Month,CTR,CPC,CVR,ROAS
2024-02-10,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1047.44,12.48,83929,2.98,575,8,510.7,Preworkout,Fitnessenth,Video,0.6249,351.0,False,6,2,0.006851028845810149,1.8216347826086958,0.01391304347826087,0.48756969372947373
2024-02-10,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,790.18,12.48,63315,4.5,397,5,325.46,Preworkout,Fitnessenth,Video,0.6249,351.0,False,6,2,0.006270236120982389,1.9903778337531486,0.012594458438287154,0.41188083727758235
2024-02-10,Tt,Tt_Weightloss_Video_Diet_001,West,1881.16,12.48,150733,3.32,932,15,917.56,Diet,Weightloss,Video,0.5681,252.72,False,6,2,0.00618311849429123,2.0184120171673823,0.016094420600858368,0.48776286971868416
2024-02-10,Tt,Tt_Weightloss_Video_Diet_001,South,2006.67,12.48,160791,2.57,1132,38,2414.39,Diet,Weightloss,Video,,252.72,False,6,2,0.007040195035791804,1.7726766784452297,0.03356890459363958,1.2031823867402212
2024-02-10,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2326.28,12.48,186401,2.65,1318,39,2348.85,Diet,Weightloss,Video,,252.72,False,6,2,0.0070707775172879975,1.7650075872534143,0.02959028831562974,1.0097021854634867
2024-02-10,Tt,Tt_Weightloss_Video_Diet_001,Midwest,2358.92,12.48,189016,3.05,1292,35,2222.12,Diet,Weightloss,Video,0.5681,252.72,False,6,2,0.006835400177762729,1.8257894736842106,0.027089783281733747,0.9420073593000186
2024-02-11,Fb,Fb_Athletes_Video_Protein_001,West,1291.34,14.99,86144,3.38,616,22,1760.13,Protein,Athletes,Video,0.4461,772.8,False,6,2,0.007150817236255572,2.0963311688311688,0.03571428571428571,1.3630260039958495
2024-02-11,Fb,Fb_Athletes_Video_Protein_001,South,1012.36,14.99,67534,4.16,322,9,658.0,Protein,Athletes,Video,0.4461,772.8,False,6,2,0.004767968726863506,3.143975155279503,0.027950310559006212,0.6499664151092497
2024-02-11,Fb,Fb_Athletes_Video_Protein_001,Northeast,1101.55,14.99,73484,3.13,540,16,1231.71,Protein,Athletes,Video,0.4461,772.8,False,6,2,0.00734853845735126,2.0399074074074073,0.02962962962962963,1.1181607734555854
2024-02-11,Fb,Fb_Athletes_Video_Protein_001,Midwest,987.93,14.99,65903,2.39,460,8,653.79,Protein,Athletes,Video,0.4461,772.8,False,6,2,0.006979955388980775,2.1476739130434783,0.017391304347826087,0.661777656311682
2024-02-11,Fb,Fb_Athletes_Image_Preworkout_002,West,1399.04,14.99,93328,2.49,527,14,820.13,Preworkout,Athletes,Image,,538.2,False,6,2,0.005646751242928167,2.6547248576850095,0.026565464895635674,0.586209114821592
2024-02-11,Fb,Fb_Athletes_Image_Preworkout_002,South,722.31,14.99,48184,2.37,291,7,415.6,Preworkout,Athletes,Image,,538.2,False,6,2,0.006039349161547402,2.482164948453608,0.024054982817869417,0.5753762235051433
2024-02-11,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,1342.6,14.99,89564,2.16,467,10,625.41,Preworkout,Athletes,Image,,538.2,False,6,2,0.00521414854182484,2.874946466809422,0.021413276231263382,0.4658200506479964
2024-02-11,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,736.88,14.99,49156,3.95,248,4,230.85,Preworkout,Athletes,Image,,538.2,False,6,2,0.005045162340304337,2.971290322580645,0.016129032258064516,0.31328031701226794
2024-02-11,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,2485.17,14.99,165783,3.13,994,26,1502.24,Weightloss,Fitnessenth,Carousel,,448.5,False,6,2,0.005995789676866747,2.500171026156942,0.026156941649899398,0.6044817859542808
2024-02-11,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1094.47,14.99,73011,3.81,425,14,832.99,Weightloss,Fitnessenth,Carousel,,448.5,False,6,2,0.005821040665105258,2.575223529411765,0.03294117647058824,0.7610898425722039
2024-02-11,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,2360.32,14.99,157455,2.35,1033,33,1813.01,Weightloss,Fitnessenth,Carousel,,448.5,False,6,2,0.006560604617192213,2.284917715392062,0.031945788964181994,0.7681204243492408
2024-02-11,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,2367.94,14.99,157963,3.24,812,24,1455.21,Weightloss,Fitnessenth,Carousel,,448.5,False,6,2,0.005140444281255737,2.9161822660098524,0.029556650246305417,0.6145468212877016
2024-02-11,Google,Google_Athletes_Search_Protein_001,West,1006.66,18.74,53722,3.62,0,23,1844.53,Protein,Athletes,Search,,940.8,False,6,2,0.0,,,1.8323267041503586
2024-02-11,Google,Google_Athletes_Search_Protein_001,South,865.27,18.74,46177,2.25,613,18,1358.23,Protein,Athletes,Search,,940.8,False,6,2,0.013275007038135868,1.4115334420880914,0.02936378466557912,1.5697181226669132
2024-02-11,Google,Google_Athletes_Search_Protein_001,Northeast,1090.84,18.74,58215,2.5,610,18,1476.37,Protein,Athletes,Search,,940.8,False,6,2,0.010478399038048612,1.788262295081967,0.029508196721311476,1.35342488357596
2024-02-11,Google,Google_Athletes_Search_Protein_001,Midwest,1100.22,18.74,58715,2.58,686,11,870.3,Protein,Athletes,Search,,940.8,False,6,2,0.011683556161117261,1.6038192419825072,0.016034985422740525,0.7910236134591263
2024-02-11,Google,Google_Weightloss_Search_Diet_001,West,1322.22,18.74,70563,2.3,727,14,890.24,Diet,Weightloss,Search,,393.12,False,6,2,0.010302849935518615,1.8187345254470426,0.01925722145804677,0.6732918878855259
2024-02-11,Google,Google_Weightloss_Search_Diet_001,South,1961.75,18.74,104693,3.38,1120,41,2287.88,Diet,Weightloss,Search,,393.12,False,6,2,0.010697945421374876,1.7515625,0.03660714285714286,1.1662444246208743
2024-02-11,Google,Google_Weightloss_Search_Diet_001,Northeast,2109.9,18.74,112600,4.43,0,24,1522.53,Diet,Weightloss,Search,,393.12,False,6,2,0.0,,,0.7216123986918811
2024-02-11,Google,Google_Weightloss_Search_Diet_001,Midwest,1932.3,18.74,103122,3.72,1151,30,1881.19,Diet,Weightloss,Search,,393.12,False,6,2,0.011161536820465081,1.6788010425716768,0.026064291920069503,0.9735496558505409
2024-02-11,Google,Google_Fitnessenth_Display_Preworkout_001,West,1083.16,18.74,57805,3.16,703,16,972.67,Preworkout,Fitnessenth,Display,,546.0,False,6,2,0.012161577718190469,1.5407681365576105,0.02275960170697013,0.8979929096347722
2024-02-11,Google,Google_Fitnessenth_Display_Preworkout_001,South,695.59,18.74,37121,2.64,0,8,487.85,Preworkout,Fitnessenth,Display,,546.0,False,6,2,0.0,,,0.7013470578932992
2024-02-11,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,620.62,18.74,33120,4.08,324,5,308.25,Preworkout,Fitnessenth,Display,,546.0,False,6,2,0.009782608695652175,1.9154938271604938,0.015432098765432098,0.4966807386162225
2024-02-11,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,593.73,18.74,31685,2.99,400,5,298.21,Preworkout,Fitnessenth,Display,,546.0,False,6,2,0.01262427015938141,1.4843250000000001,0.0125,0.5022653394640662
2024-02-11,Tt,Tt_Athletes_Video_Protein_001,West,1501.55,12.49,120200,3.57,742,24,2042.08,Protein,Athletes,Video,0.6802,604.8,False,6,2,0.006173044925124792,2.023652291105121,0.03234501347708895,1.359981352602311
2024-02-11,Tt,Tt_Athletes_Video_Protein_001,South,1230.16,12.49,98475,3.51,731,16,1320.84,Protein,Athletes,Video,0.6802,604.8,False,6,2,0.0074232038588474235,1.6828454172366623,0.02188782489740082,1.07371398842427
2024-02-11,Tt,Tt_Athletes_Video_Protein_001,Northeast,1869.52,12.49,149657,3.34,856,26,1933.67,Protein,Athletes,Video,0.6802,604.8,False,6,2,0.005719745818772259,2.184018691588785,0.030373831775700934,1.0343136206084984
2024-02-11,Tt,Tt_Athletes_Video_Protein_001,Midwest,747.06,12.49,59803,3.1,380,9,725.27,Protein,Athletes,Video,0.6802,604.8,False,6,2,0.006354196277778707,1.9659473684210524,0.02368421052631579,0.9708323293979065
2024-02-11,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,1608.39,12.49,128753,2.42,817,12,657.96,Preworkout,Fitnessenth,Video,,351.0,False,6,2,0.006345483212041661,1.968653610771114,0.014687882496940025,0.4090798873407569
2024-02-11,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1291.12,12.49,103355,2.69,695,11,597.95,Preworkout,Fitnessenth,Video,0.6236,351.0,False,6,2,0.006724396497508587,1.8577266187050359,0.015827338129496403,0.46312503872606736
2024-02-11,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,768.46,12.49,61515,2.49,383,5,322.08,Preworkout,Fitnessenth,Video,0.6236,351.0,False,6,2,0.006226123709664309,2.0064229765013057,0.013054830287206266,0.41912396221013454
2024-02-11,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,1038.55,12.49,83137,3.48,510,7,405.43,Preworkout,Fitnessenth,Video,,351.0,False,6,2,0.006134452770727835,2.0363725490196076,0.013725490196078431,0.3903808194116798
2024-02-11,Tt,Tt_Weightloss_Video_Diet_001,West,1728.96,12.49,138405,2.67,1075,24,1479.35,Diet,Weightloss,Video,0.5669,252.72,False,6,2,0.007767060438567971,1.6083348837209304,0.022325581395348838,0.8556299740884693
2024-02-11,Tt,Tt_Weightloss_Video_Diet_001,South,2714.6,12.49,217307,3.07,1427,41,2496.17,Diet,Weightloss,Video,0.5669,252.72,False,6,2,0.0065667465843254015,1.9023125437981778,0.028731604765241767,0.9195351064613572
2024-02-11,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2631.24,12.49,210633,4.18,1189,44,2885.19,Diet,Weightloss,Video,,252.72,False,6,2,0.005644889452270062,2.2129857022708155,0.03700588730025231,1.0965134309299038
2024-02-11,Tt,Tt_Weightloss_Video_Diet_001,Midwest,1391.17,12.49,111365,4.39,632,17,1053.5,Diet,Weightloss,Video,0.5669,252.72,False,6,2,0.005675032550621829,2.20121835443038,0.02689873417721519,0.7572762494878411
2024-02-12,Fb,Fb_Athletes_Video_Protein_001,West,1389.71,12.5,111141,2.22,744,22,1661.7,Protein,Athletes,Video,0.4452,772.8,False,7,2,0.006694199260398953,1.8678897849462366,0.02956989247311828,1.195717092055177
2024-02-12,Fb,Fb_Athletes_Video_Protein_001,South,510.46,12.5,40823,3.13,296,8,602.73,Protein,Athletes,Video,0.4452,772.8,False,7,2,0.007250814491830585,1.724527027027027,0.02702702702702703,1.1807585315205893
2024-02-12,Fb,Fb_Athletes_Video_Protein_001,Northeast,751.63,12.5,60110,2.99,427,13,1021.06,Protein,Athletes,Video,0.4452,772.8,False,7,2,0.007103643320578939,1.7602576112412178,0.03044496487119438,1.3584609448797944
2024-02-12,Fb,Fb_Athletes_Video_Protein_001,Midwest,1138.06,12.5,91016,3.56,544,11,867.86,Protein,Athletes,Video,0.4452,772.8,False,7,2,0.005976971082007559,2.092022058823529,0.02022058823529412,0.7625784229302498
2024-02-12,Fb,Fb_Athletes_Image_Preworkout_002,West,799.01,12.5,63900,2.12,390,11,677.18,Preworkout,Athletes,Image,,538.2,False,7,2,0.006103286384976526,2.0487435897435895,0.028205128205128206,0.8475238107157607
2024-02-12,Fb,Fb_Athletes_Image_Preworkout_002,South,699.61,12.5,55950,2.28,357,9,557.15,Preworkout,Athletes,Image,,538.2,False,7,2,0.006380697050938338,1.9596918767507003,0.025210084033613446,0.7963722645473906
2024-02-12,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,864.03,12.5,69100,2.09,364,6,363.46,Preworkout,Athletes,Image,,538.2,False,7,2,0.005267727930535456,2.373708791208791,0.016483516483516484,0.42065669016122126
2024-02-12,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,652.08,12.5,52150,3.09,281,5,300.99,Preworkout,Athletes,Image,,538.2,False,7,2,0.00538830297219559,2.320569395017794,0.017793594306049824,0.46158446816341553
2024-02-12,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,1192.37,12.5,95359,2.89,662,18,1013.63,Weightloss,Fitnessenth,Carousel,,448.5,False,7,2,0.006942186893738399,1.8011631419939576,0.027190332326283987,0.8500968659057173
2024-02-12,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1998.85,12.5,159856,3.92,987,31,1744.21,Weightloss,Fitnessenth,Carousel,,448.5,False,7,2,0.00617430687618857,2.0251773049645387,0.031408308004052685,0.8726067488806064
2024-02-12,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,1680.65,12.5,134409,2.5,782,22,1419.62,Weightloss,Fitnessenth,Carousel,,448.5,False,7,2,0.005818062778534175,2.149168797953964,0.028132992327365727,0.8446850920774699
2024-02-12,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,1057.99,12.5,84611,3.1,511,14,870.22,Weightloss,Fitnessenth,Carousel,,448.5,False,7,2,0.006039403860018201,2.070430528375734,0.0273972602739726,0.8225219520033271
2024-02-12,Google,Google_Athletes_Search_Protein_001,West,1064.83,15.63,68127,2.66,883,32,2506.12,Protein,Athletes,Search,,940.8,False,7,2,0.012961087380920926,1.2059229898074744,0.0362400906002265,2.3535400016904107
2024-02-12,Google,Google_Athletes_Search_Protein_001,South,619.12,15.63,39611,2.42,554,14,1082.86,Protein,Athletes,Search,,940.8,False,7,2,0.013986013986013986,1.1175451263537906,0.02527075812274368,1.7490308825429641
2024-02-12,Google,Google_Athletes_Search_Protein_001,Northeast,1031.16,15.63,65972,2.92,821,20,1711.37,Protein,Athletes,Search,,940.8,False,7,2,0.012444673497847572,1.2559805115712546,0.024360535931790498,1.6596551456611968
2024-02-12,Google,Google_Athletes_Search_Protein_001,Midwest,764.39,15.63,48905,2.38,592,14,1043.5,Protein,Athletes,Search,,940.8,False,7,2,0.01210510172783969,1.2911993243243243,0.02364864864864865,1.365140831251063
2024-02-12,Google,Google_Weightloss_Search_Diet_001,West,1526.61,15.63,97671,2.89,942,19,1135.6,Diet,Weightloss,Search,,393.12,False,7,2,0.009644623276100378,1.620605095541401,0.020169851380042462,0.7438704056700794
2024-02-12,Google,Google_Weightloss_Search_Diet_001,South,1709.49,15.63,109372,2.25,1127,26,1531.04,Diet,Weightloss,Search,,393.12,False,7,2,0.010304282631752185,1.5168500443655724,0.023070097604259095,0.8956121416328846
2024-02-12,Google,Google_Weightloss_Search_Diet_001,Northeast,2177.14,15.63,139292,2.61,1563,52,3074.98,Diet,Weightloss,Search,,393.12,False,7,2,0.011221032076501164,1.3929238643634037,0.03326935380678183,1.4123942419871942
2024-02-12,Google,Google_Weightloss_Search_Diet_001,Midwest,1748.24,15.63,111851,3.49,1159,29,1646.4,Diet,Weightloss,Search,,393.12,False,7,2,0.010361999445691142,1.5084037963761863,0.025021570319240724,0.9417471285407039
2024-02-12,Google,Google_Fitnessenth_Display_Preworkout_001,West,806.38,15.63,51591,4.97,502,11,637.44,Preworkout,Fitnessenth,Display,,546.0,False,7,2,0.009730379329728053,1.6063346613545817,0.021912350597609563,0.7904957960266873
2024-02-12,Google,Google_Fitnessenth_Display_Preworkout_001,South,799.06,15.63,51123,2.92,552,9,519.33,Preworkout,Fitnessenth,Display,,546.0,False,7,2,0.01079748841030456,1.4475724637681158,0.016304347826086956,0.6499261632418092
2024-02-12,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,917.46,15.63,58698,2.18,574,8,462.29,Preworkout,Fitnessenth,Display,,546.0,False,7,2,0.009778868104535078,1.5983623693379791,0.013937282229965157,0.5038802781592658
2024-02-12,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,390.35,15.63,24974,3.37,343,5,305.89,Preworkout,Fitnessenth,Display,,546.0,False,7,2,0.0137342836550012,1.1380466472303208,0.014577259475218658,0.7836300755732034
2024-02-12,Tt,Tt_Athletes_Video_Protein_001,West,1183.06,10.42,113537,2.76,757,21,1698.63,Protein,Athletes,Video,0.6788,604.8,False,7,2,0.006667430000792693,1.5628269484808455,0.02774108322324967,1.4357936199347456
2024-02-12,Tt,Tt_Athletes_Video_Protein_001,South,911.51,10.42,87476,3.15,558,15,1140.8,Protein,Athletes,Video,0.6788,604.8,False,7,2,0.006378892496227537,1.6335304659498209,0.026881720430107527,1.2515496264440324
2024-02-12,Tt,Tt_Athletes_Video_Protein_001,Northeast,1559.77,10.42,149690,2.8,976,29,2077.55,Protein,Athletes,Video,0.6788,604.8,False,7,2,0.006520141626027123,1.598125,0.02971311475409836,1.3319591991126898
2024-02-12,Tt,Tt_Athletes_Video_Protein_001,Midwest,985.55,10.42,94582,2.92,690,16,1302.23,Protein,Athletes,Video,,604.8,False,7,2,0.0072952570256497005,1.4283333333333332,0.02318840579710145,1.3213231190705699
2024-02-12,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,1168.29,10.42,112120,2.74,716,15,818.4,Preworkout,Fitnessenth,Video,0.6222,351.0,False,7,2,0.006386014983945773,1.6316899441340782,0.02094972067039106,0.7005110032611765
2024-02-12,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1388.97,10.42,133298,3.03,807,11,648.21,Preworkout,Fitnessenth,Video,0.6222,351.0,False,7,2,0.006054104337649477,1.7211524163568774,0.013630731102850062,0.4666839456575736
2024-02-12,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1333.47,10.42,127972,2.65,773,10,591.01,Preworkout,Fitnessenth,Video,0.6222,351.0,False,7,2,0.006040383833963679,1.725058214747736,0.0129366106080207,0.4432120707627468
2024-02-12,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,1077.6,10.42,103416,3.98,669,8,515.83,Preworkout,Fitnessenth,Video,0.6222,351.0,False,7,2,0.006469018333720121,1.6107623318385649,0.01195814648729447,0.47868411284335566
2024-02-12,Tt,Tt_Weightloss_Video_Diet_001,West,1626.05,10.42,156050,4.2,746,17,991.3,Diet,Weightloss,Video,0.5656,252.72,False,7,2,0.004780519064402435,2.1796916890080427,0.022788203753351208,0.6096368500353617
2024-02-12,Tt,Tt_Weightloss_Video_Diet_001,South,3106.77,10.42,298154,3.4,1734,51,3186.44,Diet,Weightloss,Video,0.5656,252.72,False,7,2,0.005815786472762398,1.7916782006920415,0.029411764705882353,1.0256439968198483
2024-02-12,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2433.16,10.42,233508,4.44,1246,39,2408.55,Diet,Weightloss,Video,0.5656,252.72,False,7,2,0.005336005618651181,1.952776886035313,0.03130016051364366,0.9898855808906937
2024-02-12,Tt,Tt_Weightloss_Video_Diet_001,Midwest,2770.34,10.42,265867,2.3,1812,50,3015.24,Diet,Weightloss,Video,0.5656,252.72,False,7,2,0.006815437794085013,1.5288852097130243,0.02759381898454746,1.0884007017189226
2024-02-13,Fb,Fb_Athletes_Video_Protein_001,West,1332.12,12.52,106433,4.34,567,15,1133.11,Protein,Athletes,Video,0.4442,772.8,False,7,2,0.0053272951058412335,2.349417989417989,0.026455026455026454,0.8506065519622856
2024-02-13,Fb,Fb_Athletes_Video_Protein_001,South,1112.89,12.52,88917,2.29,555,13,1090.96,Protein,Athletes,Video,,772.8,False,7,2,0.006241776038327879,2.0052072072072074,0.023423423423423424,0.9802945484279668
2024-02-13,Fb,Fb_Athletes_Video_Protein_001,Northeast,1050.42,12.52,83926,3.82,526,17,1295.73,Protein,Athletes,Video,0.4442,772.8,False,7,2,0.006267426065819889,1.9969961977186312,0.03231939163498099,1.233535157365625
2024-02-13,Fb,Fb_Athletes_Video_Protein_001,Midwest,769.2,12.52,61457,2.44,414,8,616.49,Protein,Athletes,Video,0.4442,772.8,False,7,2,0.006736417332443822,1.8579710144927537,0.01932367149758454,0.8014690587623504
2024-02-13,Fb,Fb_Athletes_Image_Preworkout_002,West,999.55,12.52,79861,3.34,551,17,1084.84,Preworkout,Athletes,Image,,538.2,False,7,2,0.006899487860157023,1.814065335753176,0.030852994555353903,1.0853283977790005
2024-02-13,Fb,Fb_Athletes_Image_Preworkout_002,South,900.32,12.52,71933,2.42,367,8,474.25,Preworkout,Athletes,Image,,538.2,False,7,2,0.005101969888646379,2.453188010899183,0.021798365122615803,0.5267571530122622
2024-02-13,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,878.27,12.52,70171,2.28,416,8,434.54,Preworkout,Athletes,Image,,538.2,False,7,2,0.005928374969716835,2.1112259615384614,0.019230769230769232,0.494768123697724
2024-02-13,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,1093.64,12.52,87379,2.46,502,8,444.37,Preworkout,Athletes,Image,,538.2,False,7,2,0.005745087492418087,2.1785657370517932,0.01593625498007968,0.4063220072418712
2024-02-13,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,1582.13,12.52,126408,2.79,643,14,830.81,Weightloss,Fitnessenth,Carousel,,448.5,False,7,2,0.005086703373204228,2.4605443234836706,0.02177293934681182,0.5251211973731614
2024-02-13,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1761.69,12.52,140754,2.67,742,18,1042.73,Weightloss,Fitnessenth,Carousel,,448.5,False,7,2,0.005271608622135072,2.374245283018868,0.02425876010781671,0.5918918765503579
2024-02-13,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,1753.19,12.52,140076,2.76,917,29,1650.26,Weightloss,Fitnessenth,Carousel,,448.5,False,7,2,0.006546446214911905,1.9118756815703382,0.03162486368593239,0.9412898773093618
2024-02-13,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,1745.85,12.52,139489,4.55,551,17,1056.97,Weightloss,Fitnessenth,Carousel,,448.5,False,7,2,0.00395013226849429,3.1685117967332124,0.030852994555353903,0.6054185640232552
2024-02-13,Google,Google_Athletes_Search_Protein_001,West,1279.36,15.64,81774,2.54,950,21,1579.54,Protein,Athletes,Search,,940.8,False,7,2,0.01161738449874043,1.3466947368421052,0.022105263157894735,1.2346329414707355
2024-02-13,Google,Google_Athletes_Search_Protein_001,South,949.41,15.64,60684,2.15,569,13,1123.5,Protein,Athletes,Search,,940.8,False,7,2,0.009376441895722102,1.6685588752196836,0.022847100175746926,1.1833665118336651
